date_time,Hospitals,Offices,Restaurants,Schools,Shops,SFH,MFH,temperature,signal
 10/17  02:00:00,6.10885E-05,3.19077E-05,0.000163227,2.99988E-06,0.000187014,0,0,11.8,29.92
 10/17  03:00:00,6.10885E-05,3.19077E-05,0.000194551,2.99988E-06,0.000187014,0,0,11.9,29.55
 10/17  04:00:00,6.10885E-05,3.19077E-05,0.000216552,2.99988E-06,0.000187014,0,0,11.5,28.33
 10/17  05:00:00,6.10885E-05,3.19077E-05,0.000233897,2.99988E-06,0.000187014,0,0,11.2,29.51
 10/17  06:00:00,6.10885E-05,0,0,0,0,0,0,11.9,33.48
 10/17  07:00:00,6.9528E-05,4.92307E-07,2.83354E-08,1.32027E-05,3.37071E-05,0.000130176,0.00016247,11.8,43.45
 10/17  08:00:00,0.000124463,6.15055E-06,0,1.15215E-06,7.56205E-05,8.67837E-05,0.000129498,12.2,52.33
 10/17  09:00:00,8.60072E-05,2.4244E-05,5.476E-05,2.13652E-05,8.60903E-05,0,0,10.9,55.03
 10/17  10:00:00,6.08227E-05,3.29174E-05,2.56696E-05,2.95137E-05,5.98827E-05,0,0,12.7,55.4
 10/17  11:00:00,6.64747E-05,2.9566E-05,1.9175E-05,2.73242E-05,0.000143825,0,0,13.5,52.87
 10/17  12:00:00,6.37467E-05,2.49032E-05,5.83727E-05,3.40162E-05,0.000123605,0,0,13.9,50.96
 10/17  13:00:00,6.01401E-05,1.37509E-05,0.000109837,2.03159E-05,0.000109052,0.000173567,0.000137241,14.2,48.76
 10/17  14:00:00,5.34368E-05,1.81461E-05,5.63718E-05,3.02793E-05,0.000136168,8.67837E-05,6.11902E-05,14.4,46.29
 10/17  15:00:00,6.12523E-05,3.70289E-05,1.39983E-07,9.22374E-06,9.8385E-05,0,0,14.4,45.13
 10/17  16:00:00,5.34826E-05,2.60998E-05,1.12919E-07,2.98651E-05,6.96505E-05,0,0,14.4,46.06
 10/17  17:00:00,6.49155E-05,2.20109E-05,8.84035E-08,2.38222E-05,0.000117221,0,0,14.3,47.4
 10/17  18:00:00,5.48431E-05,5.85572E-06,0,1.23559E-06,0.000135486,8.67837E-05,0.000152603,14,51.97
 10/17  19:00:00,6.2293E-05,0,2.37384E-05,1.30819E-05,0.000113906,0.000173567,0.000118926,13.5,55.66
 10/17  20:00:00,5.85949E-05,0,2.11926E-05,0,2.51387E-05,0.000173567,6.51476E-05,13.3,61.53
 10/17  21:00:00,6.65725E-05,5.01984E-07,6.34592E-05,0,0,0.000173567,0.000123805,13,54.3
 10/17  22:00:00,6.10885E-05,0,0.000102621,0,0,0.000216959,0.000165917,12.7,46.08
 10/17  23:00:00,6.10885E-05,3.19077E-05,0.000109637,0,3.89998E-05,0,0,12.4,41.29
 10/17  24:00:00,6.10885E-05,3.19077E-05,0.000109637,2.99988E-06,0.000187014,0,0,12.1,34.85
 10/18  01:00:00,6.10885E-05,3.19077E-05,0.000109637,2.99988E-06,0.000187014,0,0,11.3,33.83
 10/18  02:00:00,6.10885E-05,3.19077E-05,0.000110335,2.99988E-06,0.000187014,0,0,10.5,31.71
 10/18  03:00:00,6.10885E-05,3.19077E-05,0.000116464,2.99988E-06,0.000187014,0,0,9.7,29.7
 10/18  04:00:00,6.10885E-05,3.19077E-05,0.000128447,2.99988E-06,0.000187014,0,0,9.3,29.08
 10/18  05:00:00,6.10885E-05,3.19077E-05,0.000145273,2.99988E-06,0.000187014,0,0,8.9,29.59
 10/18  06:00:00,6.50312E-05,3.19077E-05,0.000159554,0,0,0,0,8.6,32.34
 10/18  07:00:00,6.19826E-05,0,3.0896E-08,1.03488E-05,4.98907E-05,0.000130176,0.00046785,8.5,39.07
 10/18  08:00:00,7.87536E-05,7.01443E-06,2.82697E-08,1.11252E-06,5.76587E-05,8.67837E-05,0.000253842,9.4,48.04
 10/18  09:00:00,6.18505E-05,1.94671E-05,2.69485E-05,6.60532E-05,8.5147E-05,0,0,10.8,49.26
 10/18  10:00:00,6.33142E-05,3.38035E-05,2.25698E-05,5.21407E-05,0.000112416,0,0,12.8,48.58
 10/18  11:00:00,6.58515E-05,3.49733E-05,2.2347E-05,3.58813E-05,8.26348E-05,0,0,14.6,47.06
 10/18  12:00:00,7.03987E-05,2.61858E-05,6.38908E-05,3.10773E-05,7.40689E-05,0,0,16,45.57
 10/18  13:00:00,5.72755E-05,1.4294E-05,0.000107125,6.79057E-06,0.000100865,0.000173567,6.51476E-05,16.9,42.02
 10/18  14:00:00,5.30946E-05,1.75795E-05,5.68872E-05,1.87799E-05,0.000107505,8.67837E-05,3.25738E-05,17.3,38.82
 10/18  15:00:00,6.95776E-05,3.18818E-05,1.55933E-07,3.56459E-05,0.000113143,0,0,17.4,37.79
 10/18  16:00:00,6.84445E-05,2.85823E-05,1.0888E-07,2.62473E-05,0.000104335,0,0,17,37.83
 10/18  17:00:00,6.70677E-05,2.19883E-05,1.05482E-07,2.57426E-05,8.98265E-05,0,0,16,38.34
 10/18  18:00:00,5.96007E-05,6.77149E-06,3.2779E-08,1.16991E-06,0.000188044,8.67837E-05,3.25738E-05,14.8,42.56
 10/18  19:00:00,5.93912E-05,0,2.3129E-05,1.15876E-05,0.000116332,0.000173567,6.51476E-05,14.2,46.28
 10/18  20:00:00,6.00672E-05,0,1.86519E-05,0,2.04242E-05,0.000173567,6.51476E-05,13.7,46.5
 10/18  21:00:00,6.15216E-05,0,6.21463E-05,0,0,0.000173567,6.57838E-05,13.2,45.07
 10/18  22:00:00,5.92088E-05,0,0.000101826,0,0,0.000216959,0.000128871,12.7,38.04
 10/18  23:00:00,6.95427E-05,0,2.27219E-05,2.99988E-06,0.000187014,0,0,12.1,38.05
 10/18  24:00:00,6.10885E-05,3.19077E-05,0.000109637,2.99988E-06,0.000187014,0,0,11.6,35.63
 10/19  01:00:00,6.10885E-05,3.19077E-05,0.000110376,2.99988E-06,0.000187014,0,0,11.3,31.3
 10/19  02:00:00,6.10885E-05,3.19077E-05,0.000115452,2.99988E-06,0.000187014,0,0,11,29.94
 10/19  03:00:00,6.10885E-05,3.19077E-05,0.000127627,2.99988E-06,0.000187014,0,0,10.5,27.8
 10/19  04:00:00,6.10885E-05,3.19077E-05,0.000145413,2.99988E-06,0.000187014,0,0,10.4,26.69
 10/19  05:00:00,6.10885E-05,3.19077E-05,0.000159157,1.41836E-05,0.000187014,0,0,9.3,25.58
 10/19  06:00:00,6.55721E-05,3.19077E-05,0.000170906,2.91299E-05,0.000187014,0,0,10.1,25.9
 10/19  07:00:00,8.05559E-05,0,9.94549E-08,4.36516E-05,0.000187014,0.000130176,0.000459911,10.2,29.47
 10/19  08:00:00,0.00012445,6.72414E-06,2.66154E-08,2.33237E-05,6.55448E-05,8.67837E-05,0.000272156,10.4,33.12
 10/19  09:00:00,0.00011738,2.11961E-05,4.56095E-05,0.000263008,7.67805E-05,0,0,10.9,36.54
 10/19  10:00:00,9.25934E-05,3.65735E-05,4.12017E-05,0.000153222,9.27056E-05,0,0,11.7,37.79
 10/19  11:00:00,6.45303E-05,3.09611E-05,2.62964E-05,3.12977E-05,7.83519E-05,0,0,12,38.72
 10/19  12:00:00,5.93345E-05,2.96743E-05,0.00010679,2.82186E-05,0.000160699,0,0,12.5,38.78
 10/19  13:00:00,5.5152E-05,1.24567E-05,0.000131951,7.07427E-06,0.000115913,0.000173567,0.000226784,13,36.8
 10/19  14:00:00,5.23216E-05,1.87596E-05,5.84564E-05,1.84031E-05,0.000133338,8.67837E-05,7.76879E-05,13.2,35.52
 10/19  15:00:00,5.60096E-05,3.32649E-05,1.69654E-07,3.31889E-05,0.000117815,0,0,13.1,35
 10/19  16:00:00,7.04787E-05,2.62818E-05,1.17771E-07,2.56614E-05,8.87132E-05,0,0,12.8,33.39
 10/19  17:00:00,5.28097E-05,2.00497E-05,8.95888E-08,2.56116E-05,0.000127656,0,0,12.4,35.85
 10/19  18:00:00,5.42029E-05,6.15137E-06,3.16877E-08,1.19173E-06,0.000137917,8.67837E-05,0.000190334,12,38.57
 10/19  19:00:00,5.29269E-05,0,2.18149E-05,1.31458E-05,0.000118613,0.000173567,0.000159603,12,44.05
 10/19  20:00:00,6.32112E-05,0,2.02972E-05,0,5.15877E-05,0.000173567,0.00010287,11.9,46.75
 10/19  21:00:00,5.49029E-05,0,6.73733E-05,0,0,0.000173567,0.000165781,11.9,44.12
 10/19  22:00:00,6.56846E-05,0,0.000161674,2.99988E-06,0.000187014,0.000216959,0.0002051,11.8,38.05
 10/19  23:00:00,6.60696E-05,3.19077E-05,0.000109637,2.99988E-06,0.000187014,0,0,11.4,37.75
 10/19  24:00:00,6.10885E-05,3.19077E-05,0.00011075,2.99988E-06,0.000187014,0,0,11.5,36.02
 10/20  01:00:00,6.10885E-05,3.19077E-05,0.000114566,2.99988E-06,0.000187014,0,0,11.8,30.74
 10/20  02:00:00,6.10885E-05,3.19077E-05,0.000118494,2.99988E-06,0.000187014,0,0,11.8,29.91
 10/20  03:00:00,6.10885E-05,3.19077E-05,0.000127513,2.99988E-06,0.000187014,0,0,11.8,27.62
 10/20  04:00:00,6.10885E-05,3.19077E-05,0.000135553,2.99988E-06,0.000187014,0,0,11.9,27.2
 10/20  05:00:00,6.10885E-05,3.19077E-05,0.000142432,2.99988E-06,0.000187014,0,1.06781E-05,12,27.05
 10/20  06:00:00,6.10885E-05,3.19077E-05,0.0001498,2.99988E-06,0.000187014,0,2.17499E-05,12.1,27.19
 10/20  07:00:00,6.63897E-05,3.19077E-05,0.000152799,0,3.01433E-05,0.000130176,0.000478098,12.1,29.32
 10/20  08:00:00,6.57836E-05,0,7.34538E-07,0,8.09108E-05,8.67837E-05,0.000275147,12.5,31.86
 10/20  09:00:00,5.25635E-05,0,3.21633E-05,0,7.28399E-05,0,0,13.5,33.03
 10/20  10:00:00,6.08471E-05,0,1.98279E-05,0,8.55238E-05,0,0,14.5,35.97
 10/20  11:00:00,5.75603E-05,0,2.51428E-05,0,7.98247E-05,0,0,15.4,35.34
 10/20  12:00:00,6.76467E-05,0,6.27532E-05,0,0.000103377,0,0,16.1,36.56
 10/20  13:00:00,5.61788E-05,0,0.000124478,0,0.000108434,0.000173567,8.34133E-05,16.6,35.6
 10/20  14:00:00,5.52886E-05,0,6.97955E-05,0,7.6581E-05,8.67837E-05,3.25738E-05,16.9,33.92
 10/20  15:00:00,6.92454E-05,0,0,0,7.68298E-05,0,0,17,32.49
 10/20  16:00:00,5.62021E-05,0,0,0,8.59129E-05,0,0,16.8,32.28
 10/20  17:00:00,5.68898E-05,0,0,0,0.000148798,0,0,16.3,33.54
 10/20  18:00:00,6.69901E-05,0,0,0,9.11195E-05,8.67837E-05,3.26308E-05,15.7,38.77
 10/20  19:00:00,5.44039E-05,0,2.1668E-05,0,9.73383E-05,0.000173567,6.51476E-05,15.2,45.04
 10/20  20:00:00,5.47252E-05,0,1.9689E-05,0,2.32322E-05,0.000173567,6.51476E-05,15,47.59
 10/20  21:00:00,6.44079E-05,0,7.09202E-05,0,0,0.000173567,7.54213E-05,14.6,44.58
 10/20  22:00:00,6.8838E-05,3.19077E-05,0.000109637,2.99988E-06,0.000187014,0.000216959,0.000137979,14.2,39.53
 10/20  23:00:00,6.14362E-05,3.19077E-05,0.000109637,2.99988E-06,0.000187014,0,0,13.6,38.02
 10/20  24:00:00,6.10885E-05,3.19077E-05,0.000109637,2.99988E-06,0.000187014,0,0,12.8,34.87
 10/21  01:00:00,6.10885E-05,3.19077E-05,0.000109637,2.99988E-06,0.000187014,0,0,13,31.89
 10/21  02:00:00,6.10885E-05,3.19077E-05,0.000109637,2.99988E-06,0.000187014,0,0,12.5,28.96
 10/21  03:00:00,6.10885E-05,3.19077E-05,0.000109637,2.99988E-06,0.000187014,0,0,12,27.98
 10/21  04:00:00,6.10885E-05,3.19077E-05,0.000109637,2.99988E-06,0.000187014,0,0,11.7,26.76
 10/21  05:00:00,6.10885E-05,3.19077E-05,0.000109637,2.99988E-06,0.000187014,0,1.18035E-05,11.4,27.01
 10/21  06:00:00,5.54493E-05,0,0,0,0,0,3.75676E-05,11.2,30.09
 10/21  07:00:00,7.22809E-05,0,0,0,0,0.000130176,0.000507308,11.1,40.78
 10/21  08:00:00,6.00538E-05,0,0,0,0,8.67837E-05,0.000244332,11.4,54.93
 10/21  09:00:00,5.43511E-05,0,0,0,0,0,0,12.7,55.06
 10/21  10:00:00,5.95479E-05,0,0,0,0,0,0,13.8,54
 10/21  11:00:00,6.93409E-05,0,0,0,0,0,0,14.8,52.9
 10/21  12:00:00,6.32748E-05,0,0,0,0,0,0,15.8,52.04
 10/21  13:00:00,6.04133E-05,0,0,0,0,0.000173567,6.51476E-05,16.4,49.66
 10/21  14:00:00,6.21479E-05,0,0,0,0,8.67837E-05,3.25738E-05,16.8,47.92
 10/21  15:00:00,6.46121E-05,0,0,0,0,0,0,16.8,47.57
 10/21  16:00:00,5.82596E-05,0,0,0,0,0,0,16.5,48.81
 10/21  17:00:00,5.23992E-05,0,0,0,0,0,0,15.8,49.43
 10/21  18:00:00,6.0293E-05,0,0,0,0,8.67837E-05,3.25738E-05,15,52.53
 10/21  19:00:00,5.41516E-05,0,0,0,0,0.000173567,6.51476E-05,14.3,56.99
 10/21  20:00:00,7.01535E-05,0,0,0,0,0.000173567,6.51476E-05,13.6,62.86
 10/21  21:00:00,6.77786E-05,0,0,0,0,0.000173567,6.51476E-05,13,55.02
 10/21  22:00:00,6.24397E-05,0,0,0,0,0.000216959,8.14345E-05,12.3,47.86
 10/21  23:00:00,6.81115E-05,3.19077E-05,0.000109637,2.99988E-06,0.000187014,0,0,11.6,43.73
 10/21  24:00:00,6.10885E-05,3.19077E-05,0.000109637,2.99988E-06,0.000187014,0,0,10.9,36.87
 10/22  01:00:00,6.10885E-05,3.19077E-05,0.000109637,2.99988E-06,0.000187014,0,0,10.3,37.06
 10/22  02:00:00,6.10885E-05,3.19077E-05,0.000110112,2.99988E-06,0.000187014,0,0,9.6,34.37
 10/22  03:00:00,6.10885E-05,3.19077E-05,0.000114518,2.99988E-06,0.000187014,0,0,9,33.19
 10/22  04:00:00,6.10885E-05,3.19077E-05,0.000123775,7.67837E-06,0.000187014,0,0,8.6,33.03
 10/22  05:00:00,6.10885E-05,3.19077E-05,0.000137319,2.21858E-05,0.000187014,0,0,8.3,33.25
 10/22  06:00:00,6.10885E-05,0,0,4.29623E-05,0.000187014,0,0,8,36.38
 10/22  07:00:00,0.000114384,0,0,0.000212633,5.23561E-05,0.000130176,0.000265463,7.8,46.41
 10/22  08:00:00,0.000139973,5.95578E-06,2.84307E-08,1.41337E-05,1.99307E-05,8.67837E-05,0.000186651,9.2,57.41
 10/22  09:00:00,0.000105275,1.97014E-05,3.91909E-05,0.000270497,0.000103821,0,0,10.2,59.06
 10/22  10:00:00,7.79201E-05,3.8412E-05,4.60552E-05,0.000153688,9.6629E-05,0,0,10.4,56.05
 10/22  11:00:00,6.68177E-05,2.94491E-05,3.0874E-05,5.33967E-05,8.54327E-05,0,0,12.1,53.82
 10/22  12:00:00,5.88215E-05,2.87528E-05,0.000117535,3.83254E-05,0.000130935,0,0,12.8,51.54
 10/22  13:00:00,5.88168E-05,1.34746E-05,0.000165247,1.69493E-05,0.000119295,0.000173567,6.85031E-05,13.5,48.01
 10/22  14:00:00,6.49792E-05,2.13039E-05,0.000107987,3.06631E-05,0.000118898,8.67837E-05,3.25738E-05,14.6,46.07
 10/22  15:00:00,6.33493E-05,3.57293E-05,6.94527E-08,9.93463E-06,8.36003E-05,0,0,14.6,45.43
 10/22  16:00:00,5.33484E-05,2.69439E-05,1.28269E-07,2.41693E-05,6.34243E-05,0,0,14.6,45.15
 10/22  17:00:00,6.93145E-05,1.88045E-05,9.46805E-08,2.45862E-05,0.000130774,0,0,14.1,48.03
 10/22  18:00:00,5.43984E-05,6.62078E-06,0,1.36721E-06,0.000142402,8.67837E-05,3.25738E-05,13,53.23
 10/22  19:00:00,6.26749E-05,0,1.87975E-05,0,0.00013503,0.000173567,6.58336E-05,12.4,59.24
 10/22  20:00:00,5.72398E-05,0,2.11243E-05,1.12449E-05,2.55869E-05,0.000173567,6.51476E-05,11.7,65.68
 10/22  21:00:00,6.58065E-05,4.85554E-07,9.9103E-05,0,0,0.000173567,0.000122244,11,55.47
 10/22  22:00:00,6.10885E-05,0,0.000202805,2.99988E-06,0.000187014,0.000216959,0.000199135,10.3,46.93
 10/22  23:00:00,6.10885E-05,0,2.44535E-05,2.99988E-06,0.000187014,0,0,9.7,42.59
 10/22  24:00:00,6.10885E-05,3.19077E-05,0.000166053,2.99988E-06,0.000187014,0,0,9,37.31
 10/23  01:00:00,6.10885E-05,3.19077E-05,0.000197382,2.99988E-06,0.000187014,0,0,8.5,36.02
 10/23  02:00:00,6.10885E-05,3.19077E-05,0.000226573,2.99988E-06,0.000187014,0,0,8.1,32.52
 10/23  03:00:00,6.10885E-05,3.19077E-05,0.000253639,1.52768E-05,0.000187014,0,3.93955E-05,7.6,30.89
 10/23  04:00:00,6.10885E-05,3.19077E-05,0.000273493,3.69024E-05,0.000187014,0,8.28855E-05,7.4,30.06
 10/23  05:00:00,6.10885E-05,3.19077E-05,0.000289471,7.40522E-05,0.000187014,0,0.000110664,7.2,31.5
 10/23  06:00:00,6.10885E-05,0,0,0,0,0,0.000126877,7.1,33.35
 10/23  07:00:00,9.78808E-05,6.04472E-07,3.47901E-08,0.000201569,3.43598E-05,0.000130176,0.000612889,6.9,41.95
 10/23  08:00:00,0.000160707,6.88843E-06,0,2.91637E-05,4.94499E-05,8.67837E-05,0.00038693,7.1,51.33
 10/23  09:00:00,0.000148457,2.28711E-05,9.17E-05,0.000302371,8.9989E-05,0,0,7.3,56.81
 10/23  10:00:00,0.000124784,3.42783E-05,6.28363E-05,0.000220358,0.000111859,0,0,8,54.7
 10/23  11:00:00,9.98551E-05,3.04328E-05,3.74365E-05,4.65807E-05,5.0334E-05,0,0,9.2,52.6
 10/23  12:00:00,7.70952E-05,2.67854E-05,8.34689E-05,3.58396E-05,0.000117972,0,0,11,50.33
 10/23  13:00:00,5.61315E-05,1.48948E-05,0.000148512,5.78081E-06,0.000122694,0.000173567,6.51476E-05,12.7,45.02
 10/23  14:00:00,6.79284E-05,2.46483E-05,7.49193E-05,1.9441E-05,0.000122696,8.67837E-05,3.25738E-05,13.8,43.85
 10/23  15:00:00,5.41547E-05,3.36046E-05,1.03465E-07,3.66323E-05,0.000119967,0,0,14.5,43.75
 10/23  16:00:00,7.01411E-05,2.82261E-05,8.70456E-08,2.44541E-05,0.000144424,0,0,14.6,43.64
 10/23  17:00:00,6.44972E-05,1.83063E-05,1.12298E-07,2.87292E-05,9.23805E-05,0,0,14,45.8
 10/23  18:00:00,5.59101E-05,7.87996E-06,3.26398E-08,1.23651E-06,0.000148241,8.67837E-05,3.25738E-05,12.9,49.07
 10/23  19:00:00,5.9229E-05,0,2.43027E-05,0,9.25233E-05,0.000173567,6.51476E-05,12.3,53.92
 10/23  20:00:00,6.8065E-05,0,2.34833E-05,0,2.66115E-05,0.000173567,6.51476E-05,11.6,55.59
 10/23  21:00:00,6.59035E-05,0,5.87359E-05,1.22444E-05,3.9384E-06,0.000173567,6.51476E-05,11,45.62
 10/23  22:00:00,6.73471E-05,0,0.000188708,0,0,0.000216959,8.14345E-05,10.3,39.26
 10/23  23:00:00,5.31404E-05,0,2.29783E-05,0,3.12343E-05,0,0,9.7,36.78
 10/23  24:00:00,6.10885E-05,3.19077E-05,0.000174588,2.99988E-06,0.000187014,0,0,9.1,33.31
 10/24  01:00:00,6.10885E-05,3.19077E-05,0.000205032,2.99988E-06,0.000187014,0,0,8.4,31.79
 10/24  02:00:00,6.10885E-05,3.19077E-05,0.000227883,2.99988E-06,0.000187014,0,0,7.6,29.07
 10/24  03:00:00,6.10885E-05,3.19077E-05,0.000250862,2.99988E-06,0.000187014,0,0,6.9,28.35
 10/24  04:00:00,6.10885E-05,3.19077E-05,0.000266806,2.99988E-06,0.000187014,0,0,6.5,27.77
 10/24  05:00:00,6.10885E-05,3.19077E-05,0.000279319,2.99988E-06,0.000187014,0,0,6.1,27.43
 10/24  06:00:00,6.10885E-05,3.19077E-05,0.000290889,2.99988E-06,0.000187014,0,0,5.9,30.91
 10/24  07:00:00,6.13947E-05,5.59755E-07,9.32521E-07,9.86489E-05,4.14406E-05,0.000130176,0.000357828,5.6,36.52
 10/24  08:00:00,0.000233558,6.38567E-06,0,1.16888E-06,1.88886E-05,8.67837E-05,0.000227232,6.2,44.57
 10/24  09:00:00,0.000181639,2.17116E-05,8.62466E-05,0.0001898,8.61912E-05,0,0,8.7,49.27
 10/24  10:00:00,0.000136124,3.13914E-05,5.54721E-05,0.000118346,8.53883E-05,0,0,11,49.87
 10/24  11:00:00,8.64225E-05,3.30306E-05,2.8708E-05,0.000127199,9.90672E-05,0,0,12.9,48.34
 10/24  12:00:00,5.86396E-05,2.83649E-05,9.0022E-05,9.56993E-05,0.000117758,0,0,14.4,45.84
 10/24  13:00:00,6.62528E-05,1.27503E-05,9.67256E-05,3.46873E-05,0.000132767,0.000173567,0.000141725,15.5,40.87
 10/24  14:00:00,5.73414E-05,2.43337E-05,7.49838E-05,1.9467E-05,0.000154068,8.67837E-05,3.53353E-05,16.1,39.68
 10/24  15:00:00,7.04344E-05,3.39933E-05,6.95584E-08,8.44029E-06,6.6328E-05,0,0,16.2,38.02
 10/24  16:00:00,6.17195E-05,2.93198E-05,1.37187E-07,2.97914E-05,0.000111655,0,0,15.6,38.27
 10/24  17:00:00,6.55488E-05,1.91862E-05,1.05584E-07,2.46219E-05,0.000126718,0,0,14.3,39.01
 10/24  18:00:00,5.95829E-05,5.57119E-06,0,1.14761E-06,0.000141552,8.67837E-05,0.00017562,12.8,42.75
 10/24  19:00:00,6.31049E-05,0,2.4965E-05,0,0.000117576,0.000173567,0.000157935,12,45.42
 10/24  20:00:00,7.02063E-05,0,2.32024E-05,1.16439E-05,2.8301E-05,0.000173567,0.000104991,11.1,45.11
 10/24  21:00:00,5.27748E-05,4.68096E-07,5.606E-05,0,0,0.000173567,0.000177673,10.3,37.74
 10/24  22:00:00,6.10885E-05,0,0.000147008,2.99988E-06,0.000187014,0.000216959,0.00022385,9.4,34.97
 10/24  23:00:00,6.10885E-05,3.19077E-05,0.000116512,2.99988E-06,0.000187014,0,0,8.6,35.16
 10/24  24:00:00,6.10885E-05,3.19077E-05,0.00014455,2.99988E-06,0.000187014,0,0,7.8,29.86
 10/25  01:00:00,6.10885E-05,3.19077E-05,0.000171215,2.99988E-06,0.000187014,0,0,7,30.33
 10/25  02:00:00,6.10885E-05,3.19077E-05,0.000196105,2.99988E-06,0.000187014,0,0,6.3,28.22
 10/25  03:00:00,6.10885E-05,3.19077E-05,0.000219856,2.99988E-06,0.000187014,0,1.34882E-05,5.6,25.63
 10/25  04:00:00,6.10885E-05,3.19077E-05,0.000235372,2.99988E-06,0.000187014,0,4.66135E-05,5.2,24.09
 10/25  05:00:00,6.10885E-05,3.19077E-05,0.000247847,2.99988E-06,0.000187014,0,6.65625E-05,4.8,24.11
 10/25  06:00:00,9.48525E-05,0,0,2.99988E-06,0.000187014,0,7.46058E-05,4.5,28.13
 10/25  07:00:00,0.000164466,0,0,3.19172E-06,3.03034E-05,0.000130176,0.000542237,4.2,36.75
 10/25  08:00:00,0.000221456,6.65867E-06,2.98286E-08,0.000213459,5.96265E-05,8.67837E-05,0.000351302,4.8,45.7
 10/25  09:00:00,0.000197232,2.10544E-05,7.75539E-05,0.000219124,8.47332E-05,0,0,7.1,49.51
 10/25  10:00:00,0.000156447,3.21066E-05,6.01061E-05,0.000207512,7.22464E-05,0,7.22841E-06,9.2,46.06
 10/25  11:00:00,0.000117974,3.27062E-05,5.44071E-05,0.000193632,5.9725E-05,0,1.80949E-05,11.1,43.6
 10/25  12:00:00,6.93724E-05,2.50391E-05,0.00014179,0.00020385,0.000121529,0,4.39271E-06,12.7,43.04
 10/25  13:00:00,6.9288E-05,1.52703E-05,0.000265099,0.000155165,0.000121297,0.000173567,0.000410371,13.8,41.1
 10/25  14:00:00,6.31894E-05,2.15349E-05,0.000134258,0.000100115,0.000148524,8.67837E-05,0.000194155,14.3,37.69
 10/25  15:00:00,6.08277E-05,3.85281E-05,1.67116E-07,0.000180118,0.000108613,0,0,14.3,36.7
 10/25  16:00:00,6.4973E-05,2.33945E-05,8.63086E-08,0.000140321,9.92987E-05,0,0,13.7,35.38
 10/25  17:00:00,5.35812E-05,2.33652E-05,1.21603E-07,0.000173319,0.000106744,0,0,12.5,37.88
 10/25  18:00:00,6.1411E-05,6.95555E-06,0,1.14273E-06,0.000133493,8.67837E-05,0.000410479,11,40.94
 10/25  19:00:00,5.5641E-05,0,3.88373E-05,0,0.000113766,0.000173567,0.00030323,10.3,43.07
 10/25  20:00:00,5.70931E-05,0,2.02778E-05,1.04268E-05,2.88872E-05,0.000173567,0.00022215,9.5,43.94
 10/25  21:00:00,5.81114E-05,4.80201E-07,0.000169312,0,0,0.000173567,0.000301418,8.8,36.59
 10/25  22:00:00,6.2127E-05,3.19077E-05,0.000209949,0,3.13797E-05,0.000216959,0.000346122,8.1,34.29
 10/25  23:00:00,5.2254E-05,3.19077E-05,0.000242498,5.60038E-06,0.000187014,0,0,7.3,34.1
 10/25  24:00:00,6.10885E-05,3.19077E-05,0.000267869,1.79953E-05,0.000187014,0,1.00945E-05,6.6,31.8
 10/26  01:00:00,6.10885E-05,3.19077E-05,0.000289692,2.95106E-05,0.000187014,0,7.25587E-05,6,30.1
 10/26  02:00:00,6.10885E-05,3.19077E-05,0.000309224,5.35461E-05,0.000187014,0,0.000116888,5.4,28.2
 10/26  03:00:00,6.10885E-05,3.19337E-05,0.000329537,8.02796E-05,0.000187014,0,0.000139004,4.8,24.38
 10/26  04:00:00,6.10885E-05,4.90195E-05,0.000346872,0.000101478,0.000187014,0,0.000155363,4.4,20.99
 10/26  05:00:00,6.10885E-05,7.33177E-05,0.000359947,0.000120062,0.000187014,0,0.000172435,4.1,19.94
 10/26  06:00:00,0.000129147,9.51845E-05,0.000371489,0.000134969,0.000187014,0,0.000180669,3.8,22.53
 10/26  07:00:00,0.000162936,0.000133832,0.000381655,0.000256452,3.99062E-05,0.000130176,0.000683524,3.6,26.45
 10/26  08:00:00,0.000222306,0.000154913,2.53558E-06,9.80268E-05,0.00010337,8.67837E-05,0.000473135,3.8,29.99
 10/26  09:00:00,0.000223418,5.54863E-05,0.000111344,0.000336757,9.13165E-05,0,2.86233E-05,5.1,32.21
 10/26  10:00:00,0.000226069,0.000260773,0.000114127,0.000402291,0.000118906,0,7.64151E-05,6.4,32.74
 10/26  11:00:00,0.00022471,0.000192965,0.000106245,0.000360498,8.05709E-05,0,4.95779E-05,7.5,31.48
 10/26  12:00:00,0.00021139,3.07297E-05,0.000222379,0.000278169,0.000132462,0,2.56627E-05,8.4,31.54
 10/26  13:00:00,0.000222591,1.43624E-05,0.000293258,0.000177321,0.000129201,0.000173567,0.000464433,9,30.7
 10/26  14:00:00,0.000161973,2.28197E-05,0.000172904,0.000248824,0.000120627,8.67837E-05,0.000258307,9.2,26.74
 10/26  15:00:00,0.000156967,3.76918E-05,1.46785E-07,0.000312698,9.52596E-05,0,0,9.2,24.02
 10/26  16:00:00,0.000138547,2.38108E-05,1.11663E-07,0.000222618,5.74075E-05,0,1.51958E-05,8.7,23.28
 10/26  17:00:00,0.000140989,1.93756E-05,9.99912E-08,0.00027002,0.000111106,0,7.95347E-05,7.9,26.96
 10/26  18:00:00,0.000146171,5.5086E-06,0,2.96362E-06,0.000132373,8.67837E-05,0.000552116,7,30.13
 10/26  19:00:00,8.62071E-05,6.05831E-07,6.76603E-05,0.000138786,0.000108865,0.000173567,0.000420395,6.7,33.04
